Customer_ID,Monthly_Spend (Â£)
1,324.84
2,293.09
3,332.38
4,376.15
5,288.29
6,288.29
7,378.96
8,338.37
9,276.53
10,327.13
11,276.83
12,276.71
13,312.1
14,204.34
15,213.75
16,271.89
17,249.36
18,315.71
19,254.6
20,229.38
21,373.28
22,288.71
23,303.38
24,228.76
25,272.78
26,305.55
27,242.45
28,318.78
29,269.97
30,285.42
31,269.91
32,392.61
33,299.33
34,247.11
35,341.13
36,238.96
37,310.44
38,202.02
39,233.59
40,309.84
41,336.92
42,308.57
43,294.22
44,284.94
45,226.07
46,264.01
47,276.97
48,352.86
49,317.18
50,211.85
51,316.2
52,280.75
53,266.15
54,330.58
55,351.55
56,346.56
57,258.04
58,284.54
59,316.56
60,348.78
61,276.04
62,290.72
63,244.68
64,240.19
65,340.63
66,367.81
67,296.4
68,350.18
69,318.08
70,267.74
71,318.07
72,376.9
73,298.21
74,378.23
75,169.01
76,341.1
77,304.35
78,285.05
79,304.59
80,200.62
81,289.02
82,317.86
83,373.89
84,274.09
85,259.58
86,274.91
87,345.77
88,316.44
89,273.51
90,325.66
91,304.85
92,348.43
93,264.9
94,283.62
95,280.39
96,853.65
97,1029.61
98,1026.11
99,1000.51
100,976.54
